ID,Week,Day,Choice
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,A
ER17_6,1,test,A
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,A
ER17_6,1,test,B
ER17_6,1,test,A
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,A
ER17_6,1,test,B
ER17_6,1,test,A
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,B
ER17_6,1,test,A
ER17_6,1,test,B
ER17_7,1,test,A
ER17_7,1,test,B
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,B
ER17_7,1,test,B
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,B
ER17_7,1,test,B
ER17_7,1,test,B
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,B
ER17_7,1,test,B
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,B
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,B
ER17_7,1,test,A
ER17_7,1,test,A
ER17_7,1,test,B
ER17_7,1,test,B
ER17_7,1,test,A
ER17_8,1,test,A
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,A
ER17_8,1,test,A
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,A
ER17_8,1,test,A
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,A
ER17_8,1,test,A
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,A
ER17_8,1,test,A
ER17_8,1,test,A
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,B
ER17_8,1,test,A
ER17_9,1,test,A
ER17_9,1,test,A
ER17_9,1,test,A
ER17_9,1,test,B
ER17_9,1,test,A
ER17_9,1,test,A
ER17_9,1,test,B
ER17_9,1,test,A
ER17_9,1,test,A
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,A
ER17_9,1,test,B
ER17_9,1,test,A
ER17_9,1,test,A
ER17_9,1,test,A
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,A
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,B
ER17_9,1,test,A
ER17_10,1,test,B
ER17_10,1,test,B
ER17_10,1,test,A
ER17_10,1,test,B
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,B
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,B
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,B
ER17_10,1,test,A
ER17_10,1,test,A
ER17_10,1,test,B
ER17_10,1,test,B
ER17_10,1,test,B
ER17_10,1,test,B
ER17_10,1,test,B
ER17_10,1,test,A
ER17_10,1,test,B
ER17_10,1,test,A
ER17_10,1,test,B
ER17_10,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,B
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,B
ER17_11,1,test,A
ER17_11,1,test,B
ER17_11,1,test,B
ER17_11,1,test,A
ER17_11,1,test,B
ER17_11,1,test,A
ER17_11,1,test,B
ER17_11,1,test,A
ER17_11,1,test,B
ER17_11,1,test,B
ER17_11,1,test,B
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,B
ER17_11,1,test,A
ER17_11,1,test,A
ER17_11,1,test,B
ER17_12,1,test,A
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,B
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,B
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,A
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,A
ER17_12,1,test,B
ER17_12,1,test,A
ER17_1,2,PD1,0
ER17_1,2,PD1,1
ER17_1,2,PD1,1
ER17_1,2,PD1,1
ER17_1,2,PD1,1
ER17_1,2,PD1,1
ER17_1,2,PD1,1
ER17_2,2,PD1,0
ER17_2,2,PD1,1
ER17_2,2,PD1,1
ER17_2,2,PD1,1
ER17_2,2,PD1,1
ER17_2,2,PD1,1
ER17_2,2,PD1,1
ER17_3,2,PD1,1
ER17_3,2,PD1,1
ER17_3,2,PD1,1
ER17_3,2,PD1,1
ER17_3,2,PD1,1
ER17_3,2,PD1,1
ER17_4,2,PD1,0
ER17_4,2,PD1,1
ER17_4,2,PD1,1
ER17_4,2,PD1,1
ER17_4,2,PD1,1
ER17_4,2,PD1,1
ER17_4,2,PD1,1
ER17_5,2,PD1,0
ER17_5,2,PD1,1
ER17_5,2,PD1,1
ER17_5,2,PD1,1
ER17_5,2,PD1,1
ER17_5,2,PD1,1
ER17_5,2,PD1,1
ER17_6,2,PD1,0
ER17_6,2,PD1,1
ER17_6,2,PD1,1
ER17_6,2,PD1,1
ER17_6,2,PD1,1
ER17_6,2,PD1,1
ER17_6,2,PD1,1
ER17_7,2,PD1,1
ER17_7,2,PD1,1
ER17_7,2,PD1,0
ER17_7,2,PD1,1
ER17_7,2,PD1,1
ER17_7,2,PD1,1
ER17_7,2,PD1,1
ER17_7,2,PD1,1
ER17_7,2,PD1,1
ER17_8,2,PD1,0
ER17_8,2,PD1,1
ER17_8,2,PD1,1
ER17_8,2,PD1,1
ER17_8,2,PD1,1
ER17_8,2,PD1,1
ER17_8,2,PD1,1
ER17_9,2,PD1,1
ER17_9,2,PD1,0
ER17_9,2,PD1,1
ER17_9,2,PD1,1
ER17_9,2,PD1,1
ER17_9,2,PD1,1
ER17_9,2,PD1,1
ER17_9,2,PD1,1
ER17_10,2,PD1,1
ER17_10,2,PD1,0
ER17_10,2,PD1,1
ER17_10,2,PD1,1
ER17_10,2,PD1,1
ER17_10,2,PD1,1
ER17_10,2,PD1,1
ER17_10,2,PD1,1
ER17_11,2,PD1,0
ER17_11,2,PD1,1
ER17_11,2,PD1,1
ER17_11,2,PD1,1
ER17_11,2,PD1,1
ER17_11,2,PD1,1
ER17_11,2,PD1,1
ER17_12,2,PD1,1
ER17_12,2,PD1,0
ER17_12,2,PD1,1
ER17_12,2,PD1,1
ER17_12,2,PD1,1
ER17_12,2,PD1,1
ER17_12,2,PD1,1
ER17_12,2,PD1,1
ER17_1,2,PD2,0
ER17_1,2,PD2,1
ER17_1,2,PD2,1
ER17_1,2,PD2,1
ER17_1,2,PD2,1
ER17_1,2,PD2,1
ER17_1,2,PD2,1
ER17_2,2,PD2,1
ER17_2,2,PD2,0
ER17_2,2,PD2,1
ER17_2,2,PD2,1
ER17_2,2,PD2,1
ER17_2,2,PD2,1
ER17_2,2,PD2,1
ER17_2,2,PD2,1
ER17_3,2,PD2,0
ER17_3,2,PD2,1
ER17_3,2,PD2,1
ER17_3,2,PD2,1
ER17_3,2,PD2,1
ER17_3,2,PD2,1
ER17_3,2,PD2,1
ER17_4,2,PD2,1
ER17_4,2,PD2,1
ER17_4,2,PD2,1
ER17_4,2,PD2,1
ER17_4,2,PD2,1
ER17_4,2,PD2,1
ER17_5,2,PD2,1
ER17_5,2,PD2,0
ER17_5,2,PD2,1
ER17_5,2,PD2,1
ER17_5,2,PD2,1
ER17_5,2,PD2,1
ER17_5,2,PD2,1
ER17_5,2,PD2,1
ER17_6,2,PD2,1
ER17_6,2,PD2,1
ER17_6,2,PD2,1
ER17_6,2,PD2,1
ER17_6,2,PD2,1
ER17_6,2,PD2,1
ER17_7,2,PD2,1
ER17_7,2,PD2,1
ER17_7,2,PD2,1
ER17_7,2,PD2,1
ER17_7,2,PD2,1
ER17_7,2,PD2,1
ER17_8,2,PD2,1
ER17_8,2,PD2,1
ER17_8,2,PD2,0
ER17_8,2,PD2,1
ER17_8,2,PD2,1
ER17_8,2,PD2,1
ER17_8,2,PD2,1
ER17_8,2,PD2,1
ER17_8,2,PD2,1
ER17_9,2,PD2,1
ER17_9,2,PD2,1
ER17_9,2,PD2,0
ER17_9,2,PD2,1
ER17_9,2,PD2,1
ER17_9,2,PD2,1
ER17_9,2,PD2,1
ER17_9,2,PD2,1
ER17_9,2,PD2,1
ER17_10,2,PD2,1
ER17_10,2,PD2,1
ER17_10,2,PD2,1
ER17_10,2,PD2,1
ER17_10,2,PD2,1
ER17_10,2,PD2,1
ER17_11,2,PD2,1
ER17_11,2,PD2,1
ER17_11,2,PD2,1
ER17_11,2,PD2,1
ER17_11,2,PD2,1
ER17_11,2,PD2,1
ER17_12,2,PD2,1
ER17_12,2,PD2,1
ER17_12,2,PD2,1
ER17_12,2,PD2,1
ER17_12,2,PD2,1
ER17_12,2,PD2,1
ER17_1,2,PD3,1
ER17_1,2,PD3,1
ER17_1,2,PD3,1
ER17_1,2,PD3,1
ER17_1,2,PD3,1
ER17_1,2,PD3,1
ER17_2,2,PD3,1
ER17_2,2,PD3,1
ER17_2,2,PD3,1
ER17_2,2,PD3,1
ER17_2,2,PD3,1
ER17_2,2,PD3,1
ER17_3,2,PD3,1
ER17_3,2,PD3,1
ER17_3,2,PD3,1
ER17_3,2,PD3,1
ER17_3,2,PD3,1
ER17_3,2,PD3,1
ER17_4,2,PD3,1
ER17_4,2,PD3,1
ER17_4,2,PD3,1
ER17_4,2,PD3,1
ER17_4,2,PD3,1
ER17_4,2,PD3,1
ER17_5,2,PD3,1
ER17_5,2,PD3,1
ER17_5,2,PD3,1
ER17_5,2,PD3,1
ER17_5,2,PD3,1
ER17_5,2,PD3,1
ER17_6,2,PD3,0
ER17_6,2,PD3,1
ER17_6,2,PD3,0
ER17_6,2,PD3,1
ER17_6,2,PD3,1
ER17_6,2,PD3,1
ER17_6,2,PD3,1
ER17_6,2,PD3,1
ER17_6,2,PD3,1
ER17_7,2,PD3,1
ER17_7,2,PD3,1
ER17_7,2,PD3,1
ER17_7,2,PD3,1
ER17_7,2,PD3,1
ER17_7,2,PD3,1
ER17_8,2,PD3,0
ER17_8,2,PD3,1
ER17_8,2,PD3,1
ER17_8,2,PD3,1
ER17_8,2,PD3,1
ER17_8,2,PD3,1
ER17_8,2,PD3,1
ER17_9,2,PD3,1
ER17_9,2,PD3,1
ER17_9,2,PD3,1
ER17_9,2,PD3,1
ER17_9,2,PD3,1
ER17_9,2,PD3,1
ER17_10,2,PD3,1
ER17_10,2,PD3,0
ER17_10,2,PD3,1
ER17_10,2,PD3,1
ER17_10,2,PD3,1
ER17_10,2,PD3,1
ER17_10,2,PD3,1
ER17_10,2,PD3,1
ER17_11,2,PD3,1
ER17_11,2,PD3,1
ER17_11,2,PD3,1
ER17_11,2,PD3,1
ER17_11,2,PD3,1
ER17_11,2,PD3,1
ER17_12,2,PD3,1
ER17_12,2,PD3,1
ER17_12,2,PD3,1
ER17_12,2,PD3,1
ER17_12,2,PD3,1
ER17_12,2,PD3,1
ER17_1,2,PD4,1
ER17_1,2,PD4,1
ER17_1,2,PD4,1
ER17_1,2,PD4,1
ER17_1,2,PD4,1
ER17_1,2,PD4,1
ER17_2,2,PD4,1
ER17_2,2,PD4,1
ER17_2,2,PD4,1
ER17_2,2,PD4,1
ER17_2,2,PD4,1
ER17_2,2,PD4,1
ER17_3,2,PD4,1
ER17_3,2,PD4,1
ER17_3,2,PD4,1
ER17_3,2,PD4,1
ER17_3,2,PD4,1
ER17_3,2,PD4,1
ER17_4,2,PD4,1
ER17_4,2,PD4,1
ER17_4,2,PD4,1
ER17_4,2,PD4,1
ER17_4,2,PD4,1
ER17_4,2,PD4,1
ER17_5,2,PD4,1
ER17_5,2,PD4,1
ER17_5,2,PD4,1
ER17_5,2,PD4,1
ER17_5,2,PD4,1
ER17_5,2,PD4,1
ER17_6,2,PD4,1
ER17_6,2,PD4,1
ER17_6,2,PD4,1
ER17_6,2,PD4,1
ER17_6,2,PD4,1
ER17_6,2,PD4,1
ER17_7,2,PD4,1
ER17_7,2,PD4,1
ER17_7,2,PD4,1
ER17_7,2,PD4,1
ER17_7,2,PD4,1
ER17_7,2,PD4,1
ER17_8,2,PD4,1
ER17_8,2,PD4,1
ER17_8,2,PD4,1
ER17_8,2,PD4,1
ER17_8,2,PD4,1
ER17_8,2,PD4,1
ER17_9,2,PD4,1
ER17_9,2,PD4,0
ER17_9,2,PD4,1
ER17_9,2,PD4,1
ER17_9,2,PD4,1
ER17_9,2,PD4,1
ER17_9,2,PD4,1
ER17_9,2,PD4,1
ER17_10,2,PD4,1
ER17_10,2,PD4,1
ER17_10,2,PD4,1
ER17_10,2,PD4,1
ER17_10,2,PD4,1
ER17_10,2,PD4,1
ER17_11,2,PD4,1
ER17_11,2,PD4,1
ER17_11,2,PD4,1
ER17_11,2,PD4,1
ER17_11,2,PD4,1
ER17_11,2,PD4,1
ER17_12,2,PD4,1
ER17_12,2,PD4,1
ER17_12,2,PD4,1
ER17_12,2,PD4,1
ER17_12,2,PD4,1
ER17_12,2,PD4,1
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,B
ER17_1,2,test,B
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,B
ER17_1,2,test,B
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,B
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,B
ER17_1,2,test,B
ER17_1,2,test,A
